experiment,repeat_id,b,scale_state,v_oracle,v_raw,v_iso,delta_v,treat_rate_oracle,treat_rate_raw,treat_rate_iso,raw_treated_true_positive_share,raw_treated_false_positive_share,iso_treated_true_positive_share,iso_treated_false_positive_share,mse_raw,mse_iso,cal_raw,cal_iso,t_theta,flip_rate,flip_count,beneficial_flip_rate,harmful_flip_rate,beneficial_flip_count,harmful_flip_count,beneficial_sign_share,harmful_sign_share,beneficial_value,harmful_value,mean_tau_flip_region,mean_abs_tau_flip_region,global_spearman,flip_region_spearman
slope_bias,254,2,expanded,0.965944656875358,0.965944656875358,0.965899744571176,-4.4912304182243e-05,0.1626,0.1626,0.1344,1,0,1,0,0.0426040723494605,0.000764881180222245,0.0447596498808906,0.00042547860854868,0.00667421639547006,0.0282,141,0,0.0282,0,141,0,1,0,-4.49123041822412e-05,0.00159263490007947,0.00159263490007947,1,1
slope_bias,255,0.25,compressed,0.965012177875306,0.965012177875306,0.964787814475876,-0.000224363399429994,0.1494,0.1494,0.0944,1,0,1,0,0.0248564785424782,0.00121833108280201,0.0255024202510254,0.00095154971311426,0.00238667753635183,0.055,275,0,0.055,0,275,0,1,0,-0.000224363399430015,0.00407933453509118,0.00407933453509118,1,1
slope_bias,255,0.5,compressed,0.965012177875306,0.965012177875306,0.964787814475876,-0.000224363399429994,0.1494,0.1494,0.0944,1,0,1,0,0.011047323796657,0.00121833108280201,0.0118065065549056,0.00095154971311426,0.00477335507270366,0.055,275,0,0.055,0,275,0,1,0,-0.000224363399430015,0.00407933453509118,0.00407933453509118,1,1
slope_bias,255,0.75,compressed,0.965012177875306,0.965012177875306,0.964787814475876,-0.000224363399429994,0.1494,0.1494,0.0944,1,0,1,0,0.00276183094916424,0.00121833108280201,0.00353191054482705,0.00095154971311426,0.00716003260905548,0.055,275,0,0.055,0,275,0,1,0,-0.000224363399430015,0.00407933453509118,0.00407933453509118,1,1
slope_bias,255,1,identity_scale,0.965012177875306,0.965012177875306,0.964787814475876,-0.000224363399429994,0.1494,0.1494,0.0944,1,0,1,0,0,0.00121833108280201,0.000678632220789823,0.00095154971311426,0.00954671014540731,0.055,275,0,0.055,0,275,0,1,0,-0.000224363399430015,0.00407933453509118,0.00407933453509118,1,1
slope_bias,255,1.25,expanded,0.965012177875306,0.965012177875306,0.964787814475876,-0.000224363399429994,0.1494,0.1494,0.0944,1,0,1,0,0.00276183094916424,0.00121833108280201,0.00324667158279389,0.00095154971311426,0.0119333876817591,0.055,275,0,0.055,0,275,0,1,0,-0.000224363399430015,0.00407933453509118,0.00407933453509118,1,1
slope_bias,255,1.5,expanded,0.965012177875306,0.965012177875306,0.964787814475876,-0.000224363399429994,0.1494,0.1494,0.0944,1,0,1,0,0.011047323796657,0.00121833108280201,0.0112360286308392,0.00095154971311426,0.014320065218111,0.055,275,0,0.055,0,275,0,1,0,-0.000224363399430015,0.00407933453509118,0.00407933453509118,1,1
slope_bias,255,2,expanded,0.965012177875306,0.965012177875306,0.964787814475876,-0.000224363399429994,0.1494,0.1494,0.0944,1,0,1,0,0.0441892951866278,0.00121833108280201,0.0434786957850538,0.00095154971311426,0.0190934202908146,0.055,275,0,0.055,0,275,0,1,0,-0.000224363399430015,0.00407933453509118,0.00407933453509118,1,1
slope_bias,256,0.25,compressed,0.964452297018572,0.964452297018572,0.964393009504156,-5.92875144154181e-05,0.1578,0.1578,0.1894,1,0,0.833157338965153,0.166842661034847,0.0253550465430255,0.00128735466291271,0.0212334501762471,0.000895005900734995,-0.000993023895722284,0.0316,158,0,0.0316,0,158,0,1,0,-5.9287514415385e-05,-0.00187618716504383,0.00187618716504383,1,1
slope_bias,256,0.5,compressed,0.964452297018572,0.964452297018572,0.964393009504156,-5.92875144154181e-05,0.1578,0.1578,0.1894,1,0,0.833157338965153,0.166842661034847,0.011268909574678,0.00128735466291271,0.0089180967336592,0.000895005900734995,-0.00198604779144457,0.0316,158,0,0.0316,0,158,0,1,0,-5.9287514415385e-05,-0.00187618716504383,0.00187618716504383,1,1
slope_bias,256,0.75,compressed,0.964452297018572,0.964452297018572,0.964393009504156,-5.92875144154181e-05,0.1578,0.1578,0.1894,1,0,0.833157338965153,0.166842661034847,0.0028172273936695,0.00128735466291271,0.00212785348357567,0.000895005900734995,-0.00297907168716685,0.0316,158,0,0.0316,0,158,0,1,0,-5.9287514415385e-05,-0.00187618716504383,0.00187618716504383,1,1
slope_bias,256,1,identity_scale,0.964452297018572,0.964452297018572,0.964393009504156,-5.92875144154181e-05,0.1578,0.1578,0.1894,1,0,0.833157338965153,0.166842661034847,0,0.00128735466291271,0.000862720425996536,0.000895005900734995,-0.00397209558288913,0.0316,158,0,0.0316,0,158,0,1,0,-5.9287514415385e-05,-0.00187618716504383,0.00187618716504383,1,1
slope_bias,256,1.25,expanded,0.964452297018572,0.964452297018572,0.964393009504156,-5.92875144154181e-05,0.1578,0.1578,0.1894,1,0,0.833157338965153,0.166842661034847,0.0028172273936695,0.00128735466291271,0.00512269756092179,0.000895005900734995,-0.00496511947861142,0.0316,158,0,0.0316,0,158,0,1,0,-5.9287514415385e-05,-0.00187618716504383,0.00187618716504383,1,1
slope_bias,256,1.5,expanded,0.964452297018572,0.964452297018572,0.964393009504156,-5.92875144154181e-05,0.1578,0.1578,0.1894,1,0,0.833157338965153,0.166842661034847,0.011268909574678,0.00128735466291271,0.0149077848883514,0.000895005900734995,-0.0059581433743337,0.0316,158,0,0.0316,0,158,0,1,0,-5.9287514415385e-05,-0.00187618716504383,0.00187618716504383,1,1
slope_bias,256,2,expanded,0.964452297018572,0.964452297018572,0.964393009504156,-5.92875144154181e-05,0.1578,0.1578,0.1894,1,0,0.833157338965153,0.166842661034847,0.0450756382987121,0.00128735466291271,0.0510532901207239,0.000895005900734995,-0.00794419116577827,0.0316,158,0,0.0316,0,158,0,1,0,-5.9287514415385e-05,-0.00187618716504383,0.00187618716504383,1,1
slope_bias,257,0.25,compressed,0.964712467566424,0.964712467566424,0.963985953961251,-0.000726513605172285,0.1518,0.1518,0.2594,1,0,0.585196607555898,0.414803392444102,0.0246962517302467,0.00180591860039922,0.0288638318269903,0.000993979348910655,-0.00342733551458094,0.1076,538,0,0.1076,0,538,0,1,0,-0.000726513605172222,-0.0067519851781805,0.0067519851781805,1,1
slope_bias,257,0.5,compressed,0.964712467566424,0.964712467566424,0.963985953961251,-0.000726513605172285,0.1518,0.1518,0.2594,1,0,0.585196607555898,0.414803392444102,0.0109761118801096,0.00180591860039922,0.0142840620312487,0.000993979348910655,-0.00685467102916187,0.1076,538,0,0.1076,0,538,0,1,0,-0.000726513605172222,-0.0067519851781805,0.0067519851781805,1,1
slope_bias,257,0.75,compressed,0.964712467566424,0.964712467566424,0.963985953961251,-0.000726513605172285,0.1518,0.1518,0.2594,1,0,0.585196607555898,0.414803392444102,0.00274402797002741,0.00180591860039922,0.0050828313386438,0.000993979348910655,-0.0102820065437428,0.1076,538,0,0.1076,0,538,0,1,0,-0.000726513605172222,-0.0067519851781805,0.0067519851781805,1,1
slope_bias,257,1,identity_scale,0.964712467566424,0.964712467566424,0.963985953961251,-0.000726513605172285,0.1518,0.1518,0.2594,1,0,0.585196607555898,0.414803392444102,0,0.00180591860039922,0.00126013974917556,0.000993979348910655,-0.0137093420583237,0.1076,538,0,0.1076,0,538,0,1,0,-0.000726513605172222,-0.0067519851781805,0.0067519851781805,1,1
slope_bias,257,1.25,expanded,0.964712467566424,0.964712467566424,0.963985953961251,-0.000726513605172285,0.1518,0.1518,0.2594,1,0,0.585196607555898,0.414803392444102,0.00274402797002741,0.00180591860039922,0.00281598726284401,0.000993979348910655,-0.0171366775729047,0.1076,538,0,0.1076,0,538,0,1,0,-0.000726513605172222,-0.0067519851781805,0.0067519851781805,1,1
slope_bias,257,1.5,expanded,0.964712467566424,0.964712467566424,0.963985953961251,-0.000726513605172285,0.1518,0.1518,0.2594,1,0,0.585196607555898,0.414803392444102,0.0109761118801096,0.00180591860039922,0.00975037387964914,0.000993979348910655,-0.0205640130874856,0.1076,538,0,0.1076,0,538,0,1,0,-0.000726513605172222,-0.0067519851781805,0.0067519851781805,1,1
slope_bias,257,2,expanded,0.964712467566424,0.964712467566424,0.963985953961251,-0.000726513605172285,0.1518,0.1518,0.2594,1,0,0.585196607555898,0.414803392444102,0.0439044475204385,0.00180591860039922,0.0397547644226694,0.000993979348910655,-0.0274186841166475,0.1076,538,0,0.1076,0,538,0,1,0,-0.000726513605172222,-0.0067519851781805,0.0067519851781805,1,1
slope_bias,258,0.25,compressed,0.966428917080726,0.966428917080726,0.96420703484379,-0.00222188223693642,0.1676,0.1676,0.3484,1,0,0.48105625717566,0.51894374282434,0.0236305736857868,0.00110034365284139,0.0207468657397676,0.000456970477277908,-0.00607882394616635,0.1808,904,0,0.1808,0,904,0,1,0,-0.00222188223693653,-0.012289171664472,0.012289171664472,1,1
slope_bias,258,0.5,compressed,0.966428917080726,0.966428917080726,0.96420703484379,-0.00222188223693642,0.1676,0.1676,0.3484,1,0,0.48105625717566,0.51894374282434,0.010502477193683,0.00110034365284139,0.00889978139963975,0.000456970477277908,-0.0121576478923327,0.1808,904,0,0.1808,0,904,0,1,0,-0.00222188223693653,-0.012289171664472,0.012289171664472,1,1
slope_bias,258,0.75,compressed,0.966428917080726,0.966428917080726,0.96420703484379,-0.00222188223693642,0.1676,0.1676,0.3484,1,0,0.48105625717566,0.51894374282434,0.00262561929842076,0.00110034365284139,0.00219308699306448,0.000456970477277908,-0.0182364718384991,0.1808,904,0,0.1808,0,904,0,1,0,-0.00222188223693653,-0.012289171664472,0.012289171664472,1,1
slope_bias,258,1,identity_scale,0.966428917080726,0.966428917080726,0.96420703484379,-0.00222188223693642,0.1676,0.1676,0.3484,1,0,0.48105625717566,0.51894374282434,0,0.00110034365284139,0.000626782520041798,0.000456970477277908,-0.0243152957846654,0.1808,904,0,0.1808,0,904,0,1,0,-0.00222188223693653,-0.012289171664472,0.012289171664472,1,1
slope_bias,258,1.25,expanded,0.966428917080726,0.966428917080726,0.96420703484379,-0.00222188223693642,0.1676,0.1676,0.3484,1,0,0.48105625717566,0.51894374282434,0.00262561929842076,0.00110034365284139,0.00420086798057169,0.000456970477277908,-0.0303941197308318,0.1808,904,0,0.1808,0,904,0,1,0,-0.00222188223693653,-0.012289171664472,0.012289171664472,1,1
slope_bias,258,1.5,expanded,0.966428917080726,0.966428917080726,0.96420703484379,-0.00222188223693642,0.1676,0.1676,0.3484,1,0,0.48105625717566,0.51894374282434,0.010502477193683,0.00110034365284139,0.0129153433746542,0.000456970477277908,-0.0364729436769981,0.1808,904,0,0.1808,0,904,0,1,0,-0.00222188223693653,-0.012289171664472,0.012289171664472,1,1
slope_bias,258,2,expanded,0.966428917080726,0.966428917080726,0.96420703484379,-0.00222188223693642,0.1676,0.1676,0.3484,1,0,0.48105625717566,0.51894374282434,0.0420099087747321,0.00110034365284139,0.0457654639634768,0.000456970477277908,-0.0486305915693308,0.1808,904,0,0.1808,0,904,0,1,0,-0.00222188223693653,-0.012289171664472,0.012289171664472,1,1
slope_bias,259,0.25,compressed,0.965644853884056,0.965644853884056,0.965642084267575,-2.76961648060237e-06,0.1558,0.1558,0.1484,1,0,1,0,0.0250523621872499,0.00221649539443996,0.0231684359435711,0.0016033021590539,0.000192898141667563,0.0074,37,0,0.0074,0,37,0,1,0,-2.76961648052627e-06,0.000374272497368415,0.000374272497368415,1,1
slope_bias,259,0.5,compressed,0.965644853884056,0.965644853884056,0.965642084267575,-2.76961648060237e-06,0.1558,0.1558,0.1484,1,0,1,0,0.0111343831943333,0.00221649539443996,0.0100977328977714,0.0016033021590539,0.000385796283335127,0.0074,37,0,0.0074,0,37,0,1,0,-2.76961648052627e-06,0.000374272497368415,0.000374272497368415,1,1
slope_bias,259,0.75,compressed,0.965644853884056,0.965644853884056,0.965642084267575,-2.76961648060237e-06,0.1558,0.1558,0.1484,1,0,1,0,0.00278359579858332,0.00221649539443996,0.0024903743431268,0.0016033021590539,0.00057869442500269,0.0074,37,0,0.0074,0,37,0,1,0,-2.76961648052627e-06,0.000374272497368415,0.000374272497368415,1,1
slope_bias,259,1,identity_scale,0.965644853884056,0.965644853884056,0.965642084267575,-2.76961648060237e-06,0.1558,0.1558,0.1484,1,0,1,0,0,0.00221649539443996,0.000346360279637299,0.0016033021590539,0.000771592566670254,0.0074,37,0,0.0074,0,37,0,1,0,-2.76961648052627e-06,0.000374272497368415,0.000374272497368415,1,1
slope_bias,259,1.25,expanded,0.965644853884056,0.965644853884056,0.965642084267575,-2.76961648060237e-06,0.1558,0.1558,0.1484,1,0,1,0,0.00278359579858332,0.00221649539443996,0.0036656907073029,0.0016033021590539,0.000964490708337817,0.0074,37,0,0.0074,0,37,0,1,0,-2.76961648052627e-06,0.000374272497368415,0.000374272497368415,1,1
slope_bias,259,1.5,expanded,0.965644853884056,0.965644853884056,0.965642084267575,-2.76961648060237e-06,0.1558,0.1558,0.1484,1,0,1,0,0.0111343831943333,0.00221649539443996,0.0124483656261236,0.0016033021590539,0.00115738885000538,0.0074,37,0,0.0074,0,37,0,1,0,-2.76961648052627e-06,0.000374272497368415,0.000374272497368415,1,1
slope_bias,259,2,expanded,0.965644853884056,0.965644853884056,0.965642084267575,-2.76961648060237e-06,0.1558,0.1558,0.1484,1,0,1,0,0.0445375327773331,0.00221649539443996,0.0464037489372303,0.0016033021590539,0.00154318513334051,0.0074,37,0,0.0074,0,37,0,1,0,-2.76961648052627e-06,0.000374272497368415,0.000374272497368415,1,1
slope_bias,260,0.25,compressed,0.965971476257765,0.965971476257765,0.965926095724635,-4.53805331304125e-05,0.1574,0.1574,0.1848,1,0,0.851731601731602,0.148268398268398,0.024885688068755,0.001358557452561,0.0209945526046125,0.00136593636669764,-0.000850706880526742,0.0274,137,0,0.0274,0,137,0,1,0,-4.5380533130316e-05,-0.00165622383687285,0.00165622383687285,1,1
slope_bias,260,0.5,compressed,0.965971476257765,0.965971476257765,0.965926095724635,-4.53805331304125e-05,0.1574,0.1574,0.1848,1,0,0.851731601731602,0.148268398268398,0.0110603058083355,0.001358557452561,0.00876164066485423,0.00136593636669764,-0.00170141376105348,0.0274,137,0,0.0274,0,137,0,1,0,-4.5380533130316e-05,-0.00165622383687285,0.00165622383687285,1,1
slope_bias,260,0.75,compressed,0.965971476257765,0.965971476257765,0.965926095724635,-4.53805331304125e-05,0.1574,0.1574,0.1848,1,0,0.851731601731602,0.148268398268398,0.00276507645208389,0.001358557452561,0.001955804164927,0.00136593636669764,-0.00255212064158022,0.0274,137,0,0.0274,0,137,0,1,0,-4.5380533130316e-05,-0.00165622383687285,0.00165622383687285,1,1
slope_bias,260,1,identity_scale,0.965971476257765,0.965971476257765,0.965926095724635,-4.53805331304125e-05,0.1574,0.1574,0.1848,1,0,0.851731601731602,0.148268398268398,0,0.001358557452561,0.000577043104830853,0.00136593636669764,-0.00340282752210697,0.0274,137,0,0.0274,0,137,0,1,0,-4.5380533130316e-05,-0.00165622383687285,0.00165622383687285,1,1
slope_bias,260,1.25,expanded,0.965971476257765,0.965971476257765,0.965926095724635,-4.53805331304125e-05,0.1574,0.1574,0.1848,1,0,0.851731601731602,0.148268398268398,0.00276507645208389,0.001358557452561,0.00462535748456578,0.00136593636669764,-0.00425353440263371,0.0274,137,0,0.0274,0,137,0,1,0,-4.5380533130316e-05,-0.00165622383687285,0.00165622383687285,1,1
slope_bias,260,1.5,expanded,0.965971476257765,0.965971476257765,0.965926095724635,-4.53805331304125e-05,0.1574,0.1574,0.1848,1,0,0.851731601731602,0.148268398268398,0.0110603058083355,0.001358557452561,0.0141007473041318,0.00136593636669764,-0.00510424128316045,0.0274,137,0,0.0274,0,137,0,1,0,-4.5380533130316e-05,-0.00165622383687285,0.00165622383687285,1,1
slope_bias,260,2,expanded,0.965971476257765,0.965971476257765,0.965926095724635,-4.53805331304125e-05,0.1574,0.1574,0.1848,1,0,0.851731601731602,0.148268398268398,0.0442412232333422,0.001358557452561,0.049332753262757,0.00136593636669764,-0.00680565504421393,0.0274,137,0,0.0274,0,137,0,1,0,-4.5380533130316e-05,-0.00165622383687285,0.00165622383687285,1,1
slope_bias,261,0.25,compressed,0.965160280337432,0.965160280337432,0.96480522871987,-0.000355051617562219,0.1568,0.1568,0.2338,1,0,0.670658682634731,0.329341317365269,0.0244532276815094,0.00130812562260169,0.0261649755939065,0.000306930682951422,-0.00235161475454704,0.077,385,0,0.077,0,385,0,1,0,-0.00035505161756215,-0.00461105996833961,0.00461105996833961,1,1
slope_bias,261,0.5,compressed,0.965160280337432,0.965160280337432,0.96480522871987,-0.000355051617562219,0.1568,0.1568,0.2338,1,0,0.670658682634731,0.329341317365269,0.0108681011917819,0.00130812562260169,0.0121984696078436,0.000306930682951422,-0.00470322950909408,0.077,385,0,0.077,0,385,0,1,0,-0.00035505161756215,-0.00461105996833961,0.00461105996833961,1,1
slope_bias,261,0.75,compressed,0.965160280337432,0.965160280337432,0.96480522871987,-0.000355051617562219,0.1568,0.1568,0.2338,1,0,0.670658682634731,0.329341317365269,0.00271702529794548,0.00130812562260169,0.0035604266832378,0.000306930682951422,-0.00705484426364111,0.077,385,0,0.077,0,385,0,1,0,-0.00035505161756215,-0.00461105996833961,0.00461105996833961,1,1
slope_bias,261,1,identity_scale,0.965160280337432,0.965160280337432,0.96480522871987,-0.000355051617562219,0.1568,0.1568,0.2338,1,0,0.670658682634731,0.329341317365269,0,0.00130812562260169,0.000250846820089106,0.000306930682951422,-0.00940645901818815,0.077,385,0,0.077,0,385,0,1,0,-0.00035505161756215,-0.00461105996833961,0.00461105996833961,1,1
slope_bias,261,1.25,expanded,0.965160280337432,0.965160280337432,0.96480522871987,-0.000355051617562219,0.1568,0.1568,0.2338,1,0,0.670658682634731,0.329341317365269,0.00271702529794548,0.00130812562260169,0.00226973001839754,0.000306930682951422,-0.0117580737727352,0.077,385,0,0.077,0,385,0,1,0,-0.00035505161756215,-0.00461105996833961,0.00461105996833961,1,1
slope_bias,261,1.5,expanded,0.965160280337432,0.965160280337432,0.96480522871987,-0.000355051617562219,0.1568,0.1568,0.2338,1,0,0.670658682634731,0.329341317365269,0.0108681011917819,0.00130812562260169,0.0096170762781631,0.000306930682951422,-0.0141096885272822,0.077,385,0,0.077,0,385,0,1,0,-0.00035505161756215,-0.00461105996833961,0.00461105996833961,1,1
slope_bias,261,2,expanded,0.965160280337432,0.965160280337432,0.96480522871987,-0.000355051617562219,0.1568,0.1568,0.2338,1,0,0.670658682634731,0.329341317365269,0.0434724047671277,0.00130812562260169,0.0402971579820656,0.000306930682951422,-0.0188129180363763,0.077,385,0,0.077,0,385,0,1,0,-0.00035505161756215,-0.00461105996833961,0.00461105996833961,1,1
slope_bias,262,0.25,compressed,0.966096985719754,0.966096985719754,0.965956285513649,-0.000140700206105127,0.1554,0.1554,0.2034,1,0,0.76401179941003,0.235988200589971,0.025142690775381,0.00298455471802461,0.027345248540186,0.00369975018421434,-0.00149922346208023,0.048,240,0,0.048,0,240,0,1,0,-0.000140700206105189,-0.00293125429385811,0.00293125429385811,1,1
slope_bias,262,0.5,compressed,0.966096985719754,0.966096985719754,0.965956285513649,-0.000140700206105127,0.1554,0.1554,0.2034,1,0,0.76401179941003,0.235988200589971,0.0111745292335027,0.00298455471802461,0.0131666620857301,0.00369975018421434,-0.00299844692416046,0.048,240,0,0.048,0,240,0,1,0,-0.000140700206105189,-0.00293125429385811,0.00293125429385811,1,1
slope_bias,262,0.75,compressed,0.966096985719754,0.966096985719754,0.965956285513649,-0.000140700206105127,0.1554,0.1554,0.2034,1,0,0.76401179941003,0.235988200589971,0.00279363230837567,0.00298455471802461,0.00447066851980598,0.00369975018421434,-0.00449767038624069,0.048,240,0,0.048,0,240,0,1,0,-0.000140700206105189,-0.00293125429385811,0.00293125429385811,1,1
slope_bias,262,1,identity_scale,0.966096985719754,0.966096985719754,0.965956285513649,-0.000140700206105127,0.1554,0.1554,0.2034,1,0,0.76401179941003,0.235988200589971,0,0.00298455471802461,0.00125726784241365,0.00369975018421434,-0.00599689384832092,0.048,240,0,0.048,0,240,0,1,0,-0.000140700206105189,-0.00293125429385811,0.00293125429385811,1,1
slope_bias,262,1.25,expanded,0.966096985719754,0.966096985719754,0.965956285513649,-0.000140700206105127,0.1554,0.1554,0.2034,1,0,0.76401179941003,0.235988200589971,0.00279363230837567,0.00298455471802461,0.0035264600535531,0.00369975018421434,-0.00749611731040115,0.048,240,0,0.048,0,240,0,1,0,-0.000140700206105189,-0.00293125429385811,0.00293125429385811,1,1
slope_bias,262,1.5,expanded,0.966096985719754,0.966096985719754,0.965956285513649,-0.000140700206105127,0.1554,0.1554,0.2034,1,0,0.76401179941003,0.235988200589971,0.0111745292335027,0.00298455471802461,0.0112782451532243,0.00369975018421434,-0.00899534077248138,0.048,240,0,0.048,0,240,0,1,0,-0.000140700206105189,-0.00293125429385811,0.00293125429385811,1,1
slope_bias,262,2,expanded,0.966096985719754,0.966096985719754,0.965956285513649,-0.000140700206105127,0.1554,0.1554,0.2034,1,0,0.76401179941003,0.235988200589971,0.0446981169340107,0.00298455471802461,0.0432295940181622,0.00369975018421434,-0.0119937876966418,0.048,240,0,0.048,0,240,0,1,0,-0.000140700206105189,-0.00293125429385811,0.00293125429385811,1,1
slope_bias,263,0.25,compressed,0.965257956785516,0.965257956785516,0.96509059262033,-0.000167364165186146,0.163,0.163,0.2142,1,0,0.760971055088702,0.239028944911298,0.0255379762309489,0.000833136298245752,0.030500677585426,0.000910954272437617,-0.00169254742554964,0.0512,256,0,0.0512,0,256,0,1,0,-0.000167364165186131,-0.00326883135129162,0.00326883135129162,1,1
slope_bias,263,0.5,compressed,0.965257956785516,0.965257956785516,0.96509059262033,-0.000167364165186146,0.163,0.163,0.2142,1,0,0.760971055088702,0.239028944911298,0.0113502116581995,0.000833136298245752,0.0150571389407631,0.000910954272437617,-0.00338509485109928,0.0512,256,0,0.0512,0,256,0,1,0,-0.000167364165186131,-0.00326883135129162,0.00326883135129162,1,1
slope_bias,263,0.75,compressed,0.965257956785516,0.965257956785516,0.96509059262033,-0.000167364165186146,0.163,0.163,0.2142,1,0,0.760971055088702,0.239028944911298,0.00283755291454987,0.000833136298245752,0.00518243591570727,0.000910954272437617,-0.00507764227664892,0.0512,256,0,0.0512,0,256,0,1,0,-0.000167364165186131,-0.00326883135129162,0.00326883135129162,1,1
slope_bias,263,1,identity_scale,0.965257956785516,0.965257956785516,0.96509059262033,-0.000167364165186146,0.163,0.163,0.2142,1,0,0.760971055088702,0.239028944911298,0,0.000833136298245752,0.000876568510258542,0.000910954272437617,-0.00677018970219856,0.0512,256,0,0.0512,0,256,0,1,0,-0.000167364165186131,-0.00326883135129162,0.00326883135129162,1,1
slope_bias,263,1.25,expanded,0.965257956785516,0.965257956785516,0.96509059262033,-0.000167364165186146,0.163,0.163,0.2142,1,0,0.760971055088702,0.239028944911298,0.00283755291454987,0.000833136298245752,0.0021395367244169,0.000910954272437617,-0.0084627371277482,0.0512,256,0,0.0512,0,256,0,1,0,-0.000167364165186131,-0.00326883135129162,0.00326883135129162,1,1
slope_bias,263,1.5,expanded,0.965257956785516,0.965257956785516,0.96509059262033,-0.000167364165186146,0.163,0.163,0.2142,1,0,0.760971055088702,0.239028944911298,0.0113502116581995,0.000833136298245752,0.00897134055818234,0.000910954272437617,-0.0101552845532978,0.0512,256,0,0.0512,0,256,0,1,0,-0.000167364165186131,-0.00326883135129162,0.00326883135129162,1,1
slope_bias,263,2,expanded,0.965257956785516,0.965257956785516,0.96509059262033,-0.000167364165186146,0.163,0.163,0.2142,1,0,0.760971055088702,0.239028944911298,0.045400846632798,0.000833136298245752,0.0393414550845345,0.000910954272437617,-0.0135403794043971,0.0512,256,0,0.0512,0,256,0,1,0,-0.000167364165186131,-0.00326883135129162,0.00326883135129162,1,1
slope_bias,264,0.25,compressed,0.965511384278909,0.965511384278909,0.964203748373771,-0.00130763590513749,0.1576,0.1576,0.0402,1,0,1,0,0.0256061680203085,0.0017416866860093,0.0286533146865729,0.000790184602473011,0.00734600859378562,0.1174,587,0,0.1174,0,587,0,1,0,-0.00130763590513747,0.0111382956144589,0.0111382956144589,1,1
slope_bias,264,0.5,compressed,0.965511384278909,0.965511384278909,0.964203748373771,-0.00130763590513749,0.1576,0.1576,0.0402,1,0,1,0,0.0113805191201371,0.0017416866860093,0.0137699309953818,0.000790184602473011,0.0146920171875712,0.1174,587,0,0.1174,0,587,0,1,0,-0.00130763590513747,0.0111382956144589,0.0111382956144589,1,1
slope_bias,264,0.75,compressed,0.965511384278909,0.965511384278909,0.964203748373771,-0.00130763590513749,0.1576,0.1576,0.0402,1,0,1,0,0.00284512978003428,0.0017416866860093,0.00447662534022527,0.000790184602473011,0.0220380257813569,0.1174,587,0,0.1174,0,587,0,1,0,-0.00130763590513747,0.0111382956144589,0.0111382956144589,1,1
slope_bias,264,1,identity_scale,0.965511384278909,0.965511384278909,0.964203748373771,-0.00130763590513749,0.1576,0.1576,0.0402,1,0,1,0,0,0.0017416866860093,0.000773397721103245,0.000790184602473011,0.0293840343751425,0.1174,587,0,0.1174,0,587,0,1,0,-0.00130763590513747,0.0111382956144589,0.0111382956144589,1,1
slope_bias,264,1.25,expanded,0.965511384278909,0.965511384278909,0.964203748373771,-0.00130763590513749,0.1576,0.1576,0.0402,1,0,1,0,0.00284512978003428,0.0017416866860093,0.00266024813801573,0.000790184602473011,0.0367300429689281,0.1174,587,0,0.1174,0,587,0,1,0,-0.00130763590513747,0.0111382956144589,0.0111382956144589,1,1
slope_bias,264,1.5,expanded,0.965511384278909,0.965511384278909,0.964203748373771,-0.00130763590513749,0.1576,0.1576,0.0402,1,0,1,0,0.0113805191201371,0.0017416866860093,0.0101371765909627,0.000790184602473011,0.0440760515627137,0.1174,587,0,0.1174,0,587,0,1,0,-0.00130763590513747,0.0111382956144589,0.0111382956144589,1,1
slope_bias,264,2,expanded,0.965511384278909,0.965511384278909,0.964203748373771,-0.00130763590513749,0.1576,0.1576,0.0402,1,0,1,0,0.0455220764805485,0.0017416866860093,0.0418612676049602,0.000790184602473011,0.058768068750285,0.1174,587,0,0.1174,0,587,0,1,0,-0.00130763590513747,0.0111382956144589,0.0111382956144589,1,1
slope_bias,265,0.25,compressed,0.965271920917404,0.965271920917404,0.96279729920746,-0.00247462170994373,0.1544,0.1544,0.3476,1,0,0.444188722669735,0.555811277330265,0.0250547065075608,0.0010989718450513,0.0265227400344829,0.00173571172009548,-0.00635230099547496,0.1932,966,0,0.1932,0,966,0,1,0,-0.00247462170994368,-0.0128086009831454,0.0128086009831454,1,1
slope_bias,265,0.5,compressed,0.965271920917404,0.965271920917404,0.96279729920746,-0.00247462170994373,0.1544,0.1544,0.3476,1,0,0.444188722669735,0.555811277330265,0.0111354251144715,0.0010989718450513,0.0123964346616195,0.00173571172009548,-0.0127046019909499,0.1932,966,0,0.1932,0,966,0,1,0,-0.00247462170994368,-0.0128086009831454,0.0128086009831454,1,1
slope_bias,265,0.75,compressed,0.965271920917404,0.965271920917404,0.96279729920746,-0.00247462170994373,0.1544,0.1544,0.3476,1,0,0.444188722669735,0.555811277330265,0.00278385627861787,0.0010989718450513,0.00373689867997825,0.00173571172009548,-0.0190569029864249,0.1932,966,0,0.1932,0,966,0,1,0,-0.00247462170994368,-0.0128086009831454,0.0128086009831454,1,1
slope_bias,265,1,identity_scale,0.965271920917404,0.965271920917404,0.96279729920746,-0.00247462170994373,0.1544,0.1544,0.3476,1,0,0.444188722669735,0.555811277330265,0,0.0010989718450513,0.000544132089559195,0.00173571172009548,-0.0254092039818998,0.1932,966,0,0.1932,0,966,0,1,0,-0.00247462170994368,-0.0128086009831454,0.0128086009831454,1,1
