experiment,repeat_id,a,direction,v_oracle,v_raw,v_iso,delta_v,treat_rate_oracle,treat_rate_raw,treat_rate_iso,raw_treated_true_positive_share,raw_treated_false_positive_share,iso_treated_true_positive_share,iso_treated_false_positive_share,mse_raw,mse_iso,cal_raw,cal_iso,t_theta,flip_rate,flip_count,beneficial_flip_rate,harmful_flip_rate,beneficial_flip_count,harmful_flip_count,beneficial_sign_share,harmful_sign_share,beneficial_value,harmful_value,mean_tau_flip_region,mean_abs_tau_flip_region,global_spearman,flip_region_spearman
additive_bias,2,0,no_bias,0.966179657277229,0.966179657277229,0.966097324090275,-8.23331869533872e-05,0.1558,0.1558,0.1904,1,0,0.81827731092437,0.18172268907563,0,0.00113340465380188,0.000289701065672017,0.000725716464054828,-0.00443870887069731,0.0346,173,0,0.0346,0,173,0,1,0,-8.23331869533641e-05,-0.00237957187726486,0.00237957187726486,1,1
additive_bias,2,0.1,score_high_bias,0.966179657277229,0.950620915967484,0.966097324090275,0.0154764081227908,0.1558,0.5886,0.1904,0.2646958885491,0.7353041114509,0.81827731092437,0.18172268907563,0.01,0.00113340465380188,0.00848540644248583,0.000725716464054828,0.0955612911293027,0.3982,1991,0.3982,0,1991,0,1,0,0.0154764081227908,0,-0.0388659169331762,0.0388659169331762,1,1
additive_bias,2,0.25,score_high_bias,0.966179657277229,0.917497493222822,0.966097324090275,0.0485998308674529,0.1558,0.7902,0.1904,0.197165274614022,0.802834725385978,0.81827731092437,0.18172268907563,0.0625,0.00113340465380188,0.0582789645077066,0.000725716464054828,0.245561291129303,0.5998,2999,0.5998,0,2999,0,1,0,0.0485998308674529,0,-0.0810267270214287,0.0810267270214287,1,1
additive_bias,2,0.5,score_high_bias,0.966179657277229,0.858178078875911,0.966097324090275,0.107919245214364,0.1558,0.9536,0.1904,0.163380872483221,0.836619127516778,0.81827731092437,0.18172268907563,0.25,0.00113340465380188,0.241268227949741,0.000725716464054828,0.495561291129303,0.7632,3816,0.7632,0,3816,0,1,0,0.107919245214364,0,-0.14140362318444,0.14140362318444,1,1
additive_bias,3,-0.5,score_low_bias,0.965835243981562,0.962321493586383,0.963026493775272,0.000705000188888971,0.155,0,0.3632,,,0.426762114537445,0.573237885462555,0.25,0.00184623974380345,0.254621616366166,0.000903798700498732,-0.527297807032789,0.3632,1816,0.155,0.2082,775,1041,0.426762114537445,0.573237885462555,0.00351375039517887,-0.00280875020628987,0.001941079815223,0.0174077659732069,1,1
additive_bias,3,-0.25,score_low_bias,0.965835243981562,0.962321493586383,0.963026493775272,0.000705000188888971,0.155,0,0.3632,,,0.426762114537445,0.573237885462555,0.0625,0.00184623974380345,0.0652679665847274,0.000903798700498732,-0.277297807032789,0.3632,1816,0.155,0.2082,775,1041,0.426762114537445,0.573237885462555,0.00351375039517887,-0.00280875020628987,0.001941079815223,0.0174077659732069,1,1
additive_bias,3,-0.1,score_low_bias,0.965835243981562,0.962667644933811,0.963026493775272,0.000358848841460313,0.155,0.0028,0.3632,1,0,0.426762114537445,0.573237885462555,0.01,0.00184623974380345,0.0116557767158645,0.000903798700498732,-0.127297807032789,0.3604,1802,0.1522,0.2082,761,1041,0.422308546059933,0.577691453940067,0.00316759904775022,-0.00280875020628987,0.000995696008491532,0.0165825451000003,1,1
additive_bias,3,0,no_bias,0.965835243981562,0.965835243981562,0.963026493775272,-0.0028087502062899,0.155,0.155,0.3632,1,0,0.426762114537445,0.573237885462555,0,0.00184623974380345,0.0009143168032892,0.000903798700498732,-0.0272978070327888,0.2082,1041,0,0.2082,0,1041,0,1,0,-0.00280875020628987,-0.0134906349965892,0.0134906349965892,1,1
additive_bias,3,0.1,score_high_bias,0.965835243981562,0.949161219379675,0.963026493775272,0.0138652743955972,0.155,0.608,0.3632,0.254934210526316,0.745065789473684,0.426762114537445,0.573237885462555,0.01,0.00184623974380345,0.0101728568907139,0.000903798700498732,0.0727021929672112,0.2448,1224,0.2448,0,1224,0,1,0,0.0138652743955972,0,-0.0566391927924721,0.0566391927924721,1,1
additive_bias,3,0.25,score_high_bias,0.965835243981562,0.918756703795667,0.963026493775272,0.0442697899796046,0.155,0.7926,0.3632,0.195558920010093,0.804441079989907,0.426762114537445,0.573237885462555,0.0625,0.00184623974380345,0.061560667021851,0.000903798700498732,0.222702192967211,0.4294,2147,0.4294,0,2147,0,1,0,0.0442697899796047,0,-0.103096856030751,0.103096856030751,1,1
additive_bias,3,0.5,score_high_bias,0.965835243981562,0.859560931283487,0.963026493775272,0.103465562491785,0.155,0.9542,0.3632,0.162439740096416,0.837560259903584,0.426762114537445,0.573237885462555,0.25,0.00184623974380345,0.247207017240413,0.000903798700498732,0.472702192967211,0.591,2955,0.591,0,2955,0,1,0,0.103465562491785,0,-0.175068633657842,0.175068633657842,1,1
additive_bias,4,-0.5,score_low_bias,0.966352766808786,0.962511219948535,0.96604169672655,0.00353047677801488,0.1652,0,0.2374,,,0.695871946082561,0.304128053917439,0.25,0.00112283956240151,0.247338227270874,0.000809272664680447,-0.508785353873545,0.2374,1187,0.1652,0.0722,826,361,0.695871946082561,0.304128053917439,0.00384154686025025,-0.000311070082235391,0.0148714270346034,0.0174920679969909,1,1
additive_bias,4,-0.25,score_low_bias,0.966352766808786,0.962511219948535,0.96604169672655,0.00353047677801488,0.1652,0,0.2374,,,0.695871946082561,0.304128053917439,0.0625,0.00112283956240151,0.0613801379150541,0.000809272664680447,-0.258785353873545,0.2374,1187,0.1652,0.0722,826,361,0.695871946082561,0.304128053917439,0.00384154686025025,-0.000311070082235391,0.0148714270346034,0.0174920679969909,1,1
additive_bias,4,-0.1,score_low_bias,0.966352766808786,0.96296236538194,0.96604169672655,0.00307933134460991,0.1652,0.0038,0.2374,1,0,0.695871946082561,0.304128053917439,0.01,0.00112283956240151,0.00980528430156208,0.000809272664680447,-0.108785353873545,0.2336,1168,0.1614,0.0722,807,361,0.690924657534247,0.309075342465753,0.00339040142684526,-0.000311070082235391,0.0131820691121998,0.0158453403642151,1,1
additive_bias,4,0,no_bias,0.966352766808786,0.966352766808786,0.96604169672655,-0.00031107008223541,0.1652,0.1652,0.2374,1,0,0.695871946082561,0.304128053917439,0,0.00112283956240151,0.000422048559234061,0.000809272664680447,-0.00878535387354484,0.0722,361,0,0.0722,0,361,0,1,0,-0.000311070082235391,-0.00430844989245694,0.00430844989245694,1,1
additive_bias,4,0.1,score_high_bias,0.966352766808786,0.950650859202601,0.96604169672655,0.0153908375239494,0.1652,0.606,0.2374,0.272607260726073,0.727392739273927,0.695871946082561,0.304128053917439,0.01,0.00112283956240151,0.011038812816906,0.000809272664680447,0.0912146461264552,0.3686,1843,0.3686,0,1843,0,1,0,0.0153908375239494,0,-0.0417548494952508,0.0417548494952508,1,1
additive_bias,4,0.25,score_high_bias,0.966352766808786,0.918879522890869,0.96604169672655,0.0471621738356812,0.1652,0.7966,0.2374,0.207381370826011,0.79261862917399,0.695871946082561,0.304128053917439,0.0625,0.00112283956240151,0.064463959203414,0.000809272664680447,0.241214646126455,0.5592,2796,0.5592,0,2796,0,1,0,0.0471621738356812,0,-0.0843386513513611,0.0843386513513611,1,1
additive_bias,4,0.5,score_high_bias,0.966352766808786,0.861927485112565,0.96604169672655,0.104114211613985,0.1652,0.9542,0.2374,0.173129322993083,0.826870677006917,0.695871946082561,0.304128053917439,0.25,0.00112283956240151,0.253505869847594,0.000809272664680447,0.491214646126455,0.7168,3584,0.7168,0,3584,0,1,0,0.104114211613985,0,-0.145248621113261,0.145248621113261,1,1
additive_bias,5,-0.5,score_low_bias,0.966537108400913,0.962902374006189,0.965784115571579,0.00288174156539045,0.1576,0,0.0624,,,1,0,0.25,0.000941686326910678,0.249910366723024,0.00151173045537803,-0.479600149059316,0.0624,312,0.0624,0,312,0,1,0,0.00288174156539045,0,0.0461817558556162,0.0461817558556162,1,1
additive_bias,5,-0.25,score_low_bias,0.966537108400913,0.962902374006189,0.965784115571579,0.00288174156539045,0.1576,0,0.0624,,,1,0,0.0625,0.000941686326910678,0.0628954414886099,0.00151173045537803,-0.229600149059316,0.0624,312,0.0624,0,312,0,1,0,0.00288174156539045,0,0.0461817558556162,0.0461817558556162,1,1
additive_bias,5,-0.1,score_low_bias,0.966537108400913,0.963211490977368,0.965784115571579,0.00257262459421082,0.1576,0.0026,0.0624,1,0,1,0,0.01,0.000941686326910678,0.0106864863479614,0.00151173045537803,-0.0796001490593161,0.0598,299,0.0598,0,299,0,1,0,0.00257262459421082,0,0.0430204781640605,0.0430204781640605,1,1
additive_bias,5,0,no_bias,0.966537108400913,0.966537108400913,0.965784115571579,-0.000752992829334387,0.1576,0.1576,0.0624,1,0,1,0,0,0.000941686326910678,0.000880516254195772,0.00151173045537803,0.0203998509406839,0.0952,476,0,0.0952,0,476,0,1,0,-0.000752992829334406,0.00790958854342863,0.00790958854342863,1,1
additive_bias,5,0.1,score_high_bias,0.966537108400913,0.950378780986227,0.965784115571579,0.0154053345853518,0.1576,0.5954,0.0624,0.264696002687269,0.735303997312731,1,0,0.01,0.000941686326910678,0.0110745461604301,0.00151173045537803,0.120399850940684,0.533,2665,0.4378,0.0952,2189,476,0.821388367729831,0.178611632270169,0.0161583274146862,-0.000752992829334406,-0.0289030667642623,0.0317285558049168,1,1
additive_bias,5,0.25,score_high_bias,0.966537108400913,0.917592202162863,0.965784115571579,0.0481919134087165,0.1576,0.796,0.0624,0.197989949748744,0.802010050251256,1,0,0.0625,0.000941686326910678,0.0638655910197816,0.00151173045537803,0.270399850940684,0.7336,3668,0.6384,0.0952,3192,476,0.870229007633588,0.129770992366412,0.048944906238051,-0.000752992829334406,-0.0656923574273672,0.0677452277363486,1,1
additive_bias,5,0.5,score_high_bias,0.966537108400913,0.859264113229282,0.965784115571579,0.106520002342297,0.1576,0.957,0.0624,0.164681295715778,0.835318704284222,1,0,0.25,0.000941686326910678,0.251850665785367,0.00151173045537803,0.520399850940684,0.8946,4473,0.7994,0.0952,3997,476,0.89358372456964,0.10641627543036,0.107272995171632,-0.000752992829334406,-0.119069978026266,0.120753395932223,1,1
additive_bias,6,-0.5,score_low_bias,0.966202478628561,0.962504018471397,0.965187996966553,0.00268397849515589,0.1624,0,0.051,,,1,0,0.25,0.000746731033298838,0.251131155871117,0.00123926323120811,-0.477130646813809,0.051,255,0.051,0,255,0,1,0,0.00268397849515585,0,0.0526270293167815,0.0526270293167815,1,1
additive_bias,6,-0.25,score_low_bias,0.966202478628561,0.962504018471397,0.965187996966553,0.00268397849515589,0.1624,0,0.051,,,1,0,0.0625,0.000746731033298838,0.0633461671786535,0.00123926323120811,-0.227130646813809,0.051,255,0.051,0,255,0,1,0,0.00268397849515585,0,0.0526270293167815,0.0526270293167815,1,1
additive_bias,6,-0.1,score_low_bias,0.966202478628561,0.963031625054377,0.965187996966553,0.00215637191217566,0.1624,0.0044,0.051,1,0,1,0,0.01,0.000746731033298838,0.0106751739631752,0.00123926323120811,-0.0771306468138088,0.0466,233,0.0466,0,233,0,1,0,0.00215637191217558,0,0.0462740753685746,0.0462740753685746,1,1
additive_bias,6,0,no_bias,0.966202478628561,0.966202478628561,0.965187996966553,-0.0010144816620079,0.1624,0.1624,0.051,1,0,1,0,0,0.000746731033298838,0.000561178486189588,0.00123926323120811,0.0228693531861912,0.1114,557,0,0.1114,0,557,0,1,0,-0.00101448166200792,0.00910665764818598,0.00910665764818598,1,1
additive_bias,6,0.1,score_high_bias,0.966202478628561,0.950012982803998,0.965187996966553,0.0151750141625554,0.1624,0.5964,0.051,0.272300469483568,0.727699530516432,1,0,0.01,0.000746731033298838,0.010447183009204,0.00123926323120811,0.122869353186191,0.5454,2727,0.434,0.1114,2170,557,0.795746241290796,0.204253758709204,0.0161894958245633,-0.00101448166200792,-0.0278236416621845,0.0315437797700243,1,1
additive_bias,6,0.25,score_high_bias,0.966202478628561,0.919311510306562,0.965187996966553,0.0458764866599909,0.1624,0.7836,0.051,0.207248596222563,0.792751403777437,1,0,0.0625,0.000746731033298838,0.0627761897937257,0.00123926323120811,0.272869353186191,0.7326,3663,0.6212,0.1114,3106,557,0.847938847938848,0.152061152061152,0.0468909683219987,-0.00101448166200792,-0.0626214669123544,0.0653910046191737,1,1
additive_bias,6,0.5,score_high_bias,0.966202478628561,0.859020611712026,0.965187996966553,0.106167385254527,0.1624,0.9496,0.051,0.171019376579612,0.828980623420388,1,0,0.25,0.000746731033298838,0.249991201101262,0.00123926323120811,0.522869353186191,0.8986,4493,0.7872,0.1114,3936,557,0.876029379034053,0.123970620965947,0.107181866916535,-0.00101448166200792,-0.1181475464662,0.120405462473339,1,1
additive_bias,7,-0.5,score_low_bias,0.963903709974024,0.96023165927145,0.963837318119896,0.00360565884844599,0.1606,0,0.1906,,,0.842602308499475,0.157397691500525,0.25,0.000958484978093638,0.247333716408833,0.000886239536514583,-0.504209621838275,0.1906,953,0.1606,0.03,803,150,0.842602308499475,0.157397691500525,0.0036720507025736,-6.63918541275196e-05,0.0189174126361284,0.0196140742744025,1,1
additive_bias,7,-0.25,score_low_bias,0.963903709974024,0.96023165927145,0.963837318119896,0.00360565884844599,0.1606,0,0.1906,,,0.842602308499475,0.157397691500525,0.0625,0.000958484978093638,0.0613886785914759,0.000886239536514583,-0.254209621838275,0.1906,953,0.1606,0.03,803,150,0.842602308499475,0.157397691500525,0.0036720507025736,-6.63918541275196e-05,0.0189174126361284,0.0196140742744025,1,1
additive_bias,7,-0.1,score_low_bias,0.963903709974024,0.960657656113057,0.963837318119896,0.00317966200683928,0.1606,0.0034,0.1906,1,0,0.842602308499475,0.157397691500525,0.01,0.000958484978093638,0.00982165590106157,0.000886239536514583,-0.104209621838275,0.1872,936,0.1572,0.03,786,150,0.83974358974359,0.16025641025641,0.00324605386096686,-6.63918541275196e-05,0.0169853739681589,0.0176946886490084,1,1
additive_bias,7,0,no_bias,0.963903709974024,0.963903709974024,0.963837318119896,-6.6391854127601e-05,0.1606,0.1606,0.1906,1,0,0.842602308499475,0.157397691500525,0,0.000958484978093638,0.000443640774118676,0.000886239536514583,-0.00420962183827456,0.03,150,0,0.03,0,150,0,1,0,-6.63918541275196e-05,-0.00221306180425065,0.00221306180425065,1,1
additive_bias,7,0.1,score_high_bias,0.963903709974024,0.948068819738659,0.963837318119896,0.0157684983812364,0.1606,0.5914,0.1906,0.271559012512682,0.728440987487318,0.842602308499475,0.157397691500525,0.01,0.000958484978093638,0.0110656256471758,0.000886239536514583,0.0957903781617254,0.4008,2004,0.4008,0,2004,0,1,0,0.0157684983812365,0,-0.0393425608314283,0.0393425608314283,1,1
additive_bias,7,0.25,score_high_bias,0.963903709974024,0.915382586723504,0.963837318119896,0.048454731396392,0.1606,0.788,0.1906,0.203807106598985,0.796192893401015,0.842602308499475,0.157397691500525,0.0625,0.000958484978093638,0.0644986029567615,0.000886239536514583,0.245790378161725,0.5974,2987,0.5974,0,2987,0,1,0,0.0484547313963921,0,-0.0811093595520457,0.0811093595520457,1,1
additive_bias,7,0.5,score_high_bias,0.963903709974024,0.852483723368035,0.963837318119896,0.111353594751861,0.1606,0.9598,0.1906,0.167326526359658,0.832673473640342,0.842602308499475,0.157397691500525,0.25,0.000958484978093638,0.253553565139404,0.000886239536514583,0.495790378161725,0.7692,3846,0.7692,0,3846,0,1,0,0.111353594751861,0,-0.144765463795971,0.144765463795971,1,1
additive_bias,8,-0.5,score_low_bias,0.964632497323796,0.961113417242223,0.964083535067466,0.0029701178252437,0.1614,0,0.2546,,,0.633935585231736,0.366064414768264,0.25,0.000768418610205212,0.272467018658223,0.000112848540186942,-0.511924164379107,0.2546,1273,0.1614,0.0932,807,466,0.633935585231736,0.366064414768264,0.00351908008157405,-0.000548962256330265,0.0116658202091272,0.015978171005123,1,1
additive_bias,8,-0.25,score_low_bias,0.964632497323796,0.961113417242223,0.964083535067466,0.0029701178252437,0.1614,0,0.2546,,,0.633935585231736,0.366064414768264,0.0625,0.000768418610205212,0.0741475819147436,0.000112848540186942,-0.261924164379108,0.2546,1273,0.1614,0.0932,807,466,0.633935585231736,0.366064414768264,0.00351908008157405,-0.000548962256330265,0.0116658202091272,0.015978171005123,1,1
additive_bias,8,-0.1,score_low_bias,0.964632497323796,0.961634155925685,0.964083535067466,0.00244937914178101,0.1614,0.0044,0.2546,1,0,0.633935585231736,0.366064414768264,0.01,0.000768418610205212,0.0151559198686562,0.000112848540186942,-0.111924164379107,0.2502,1251,0.157,0.0932,785,466,0.627498001598721,0.372501998401279,0.00299834139811129,-0.000548962256330265,0.0097896848192687,0.0141778723199103,1,1
additive_bias,8,0,no_bias,0.964632497323796,0.964632497323796,0.964083535067466,-0.000548962256330277,0.1614,0.1614,0.2546,1,0,0.633935585231736,0.366064414768264,0,0.000768418610205212,0.000828145171264618,0.000112848540186942,-0.0119241643791075,0.0932,466,0,0.0932,0,466,0,1,0,-0.000548962256330265,-0.00589015296491701,0.00589015296491701,1,1
additive_bias,8,0.1,score_high_bias,0.964632497323796,0.948898866724595,0.964083535067466,0.0151846683428709,0.1614,0.5996,0.2546,0.269179452968646,0.730820547031354,0.633935585231736,0.366064414768264,0.01,0.000768418610205212,0.00650037047387303,0.000112848540186942,0.0880758356208925,0.345,1725,0.345,0,1725,0,1,0,0.015184668342871,0,-0.0440135314286115,0.0440135314286115,1,1
additive_bias,8,0.25,score_high_bias,0.964632497323796,0.916475164676756,0.964083535067466,0.0476083703907098,0.1614,0.7952,0.2546,0.202967806841046,0.797032193158954,0.633935585231736,0.366064414768264,0.0625,0.000768418610205212,0.0525087084277857,0.000112848540186942,0.238075835620893,0.5406,2703,0.5406,0,2703,0,1,0,0.0476083703907098,0,-0.0880657979850348,0.0880657979850348,1,1
additive_bias,8,0.5,score_high_bias,0.964632497323796,0.855952576025523,0.964083535067466,0.108130959041944,0.1614,0.9614,0.2546,0.167880174745163,0.832119825254837,0.633935585231736,0.366064414768264,0.25,0.000768418610205212,0.229189271684307,0.000112848540186942,0.488075835620893,0.7068,3534,0.7068,0,3534,0,1,0,0.108130959041944,0,-0.152986642673944,0.152986642673944,1,1
additive_bias,9,-0.5,score_low_bias,0.965932642117405,0.961967440296552,0.96491674700659,0.00294930671003812,0.1612,0,0.0552,,,1,0,0.25,0.00103845656441429,0.251823525660127,0.000613912094881535,-0.474618325326202,0.0552,276,0.0552,0,276,0,1,0,0.00294930671003818,0,0.0534294693847496,0.0534294693847496,1,1
additive_bias,9,-0.25,score_low_bias,0.965932642117405,0.961967440296552,0.96491674700659,0.00294930671003812,0.1612,0,0.0552,,,1,0,0.0625,0.00103845656441429,0.0635766971582327,0.000613912094881535,-0.224618325326202,0.0552,276,0.0552,0,276,0,1,0,0.00294930671003818,0,0.0534294693847496,0.0534294693847496,1,1
additive_bias,9,-0.1,score_low_bias,0.965932642117405,0.962475414870177,0.96491674700659,0.0024413321364134,0.1612,0.0044,0.0552,1,0,1,0,0.01,0.00103845656441429,0.0106286000570959,0.000613912094881535,-0.0746183253262018,0.0508,254,0.0508,0,254,0,1,0,0.00244133213641341,0,0.0480577192207363,0.0480577192207363,1,1
additive_bias,9,0,no_bias,0.965932642117405,0.965932642117405,0.96491674700659,-0.00101589511081479,0.1612,0.1612,0.0552,1,0,1,0,0,0.00103845656441429,0.000329868656338103,0.000613912094881535,0.0253816746737983,0.106,530,0,0.106,0,530,0,1,0,-0.00101589511081478,0.00958391613976212,0.00958391613976212,1,1
additive_bias,9,0.1,score_high_bias,0.965932642117405,0.949801461052296,0.96491674700659,0.0151152859542945,0.1612,0.6048,0.0552,0.266534391534392,0.733465608465609,1,0,0.01,0.00103845656441429,0.0100311372555803,0.000613912094881535,0.125381674673798,0.5496,2748,0.4436,0.106,2218,530,0.807132459970888,0.192867540029112,0.0161311810651093,-0.00101589511081478,-0.0275023398003902,0.0311991924598327,1,1
additive_bias,9,0.25,score_high_bias,0.965932642117405,0.918507931624973,0.96491674700659,0.0464088153816179,0.1612,0.7934,0.0552,0.203176203680363,0.796823796319637,1,0,0.0625,0.00103845656441429,0.0620830401544436,0.000613912094881535,0.275381674673798,0.7382,3691,0.6322,0.106,3161,530,0.856407477648334,0.143592522351666,0.0474247104924328,-0.00101589511081478,-0.062867536415088,0.0656198938001186,1,1
additive_bias,9,0.5,score_high_bias,0.965932642117405,0.861385564904191,0.96491674700659,0.103531182102399,0.1612,0.9506,0.0552,0.169577109194193,0.830422890805807,1,0,0.25,0.00103845656441429,0.248836211652549,0.000613912094881535,0.525381674673798,0.8954,4477,0.7894,0.106,3947,530,0.881617154344427,0.118382845655573,0.104547077213214,-0.00101589511081478,-0.115625622182711,0.117894764713009,1,1
additive_bias,10,-0.5,score_low_bias,0.966616298926365,0.962785720419674,0.966122213253051,0.00333649283337678,0.1682,0,0.2576,,,0.652950310559006,0.347049689440994,0.25,0.000949275661816183,0.250411876695659,0.000655530449284599,-0.511388750162162,0.2576,1288,0.1682,0.0894,841,447,0.652950310559006,0.347049689440994,0.003830578506691,-0.000494085673314254,0.0129522237320526,0.016788292624244,1,1
additive_bias,10,-0.25,score_low_bias,0.966616298926365,0.962785720419674,0.966122213253051,0.00333649283337678,0.1682,0,0.2576,,,0.652950310559006,0.347049689440994,0.0625,0.000949275661816183,0.0629346909765835,0.000655530449284599,-0.261388750162162,0.2576,1288,0.1682,0.0894,841,447,0.652950310559006,0.347049689440994,0.003830578506691,-0.000494085673314254,0.0129522237320526,0.016788292624244,1,1
additive_bias,10,-0.1,score_low_bias,0.966616298926365,0.963268219224756,0.966122213253051,0.00285399402829445,0.1682,0.004,0.2576,1,0,0.652950310559006,0.347049689440994,0.01,0.000949275661816183,0.010448379545138,0.000655530449284599,-0.111388750162162,0.2536,1268,0.1642,0.0894,821,447,0.647476340694006,0.352523659305994,0.0033480797016087,-0.000494085673314254,0.0112539196699308,0.015150494380611,1,1
additive_bias,10,0,no_bias,0.966616298926365,0.966616298926365,0.966122213253051,-0.000494085673314326,0.1682,0.1682,0.2576,1,0,0.652950310559006,0.347049689440994,0,0.000949275661816183,0.000457505257507752,0.000655530449284599,-0.0113887501621618,0.0894,447,0,0.0894,0,447,0,1,0,-0.000494085673314254,-0.00552668538382834,0.00552668538382834,1,1
additive_bias,10,0.1,score_high_bias,0.966616298926365,0.950391673685542,0.966122213253051,0.0157305395675084,0.1682,0.6106,0.2576,0.275466754012447,0.724533245987553,0.652950310559006,0.347049689440994,0.01,0.000949275661816183,0.0104666309698775,0.000655530449284599,0.0886112498378382,0.353,1765,0.353,0,1765,0,1,0,0.0157305395675084,0,-0.0445624350354345,0.0445624350354345,1,1
additive_bias,10,0.25,score_high_bias,0.966616298926365,0.918885336976728,0.966122213253051,0.0472368762763228,0.1682,0.8022,0.2576,0.209673398155074,0.790326601844926,0.652950310559006,0.347049689440994,0.0625,0.000949275661816183,0.062980319538432,0.000655530449284599,0.238611249837838,0.5446,2723,0.5446,0,2723,0,1,0,0.0472368762763228,0,-0.0867368275363988,0.0867368275363988,1,1
additive_bias,10,0.5,score_high_bias,0.966616298926365,0.86438031659794,0.966122213253051,0.101741896655111,0.1682,0.9538,0.2576,0.176347242608513,0.823652757391487,0.652950310559006,0.347049689440994,0.25,0.000949275661816183,0.250503133819356,0.000655530449284599,0.488611249837838,0.6962,3481,0.6962,0,3481,0,1,0,0.101741896655111,0,-0.146138892064221,0.146138892064221,1,1
additive_bias,11,-0.5,score_low_bias,0.965366634145338,0.961754805482894,0.963873676351064,0.00211887086816975,0.156,0,0.0344,,,1,0,0.25,0.00137888999867576,0.249632126489908,0.000398930523281018,-0.46600206933514,0.0344,172,0.0344,0,172,0,1,0,0.00211887086816978,0,0.0615950833770284,0.0615950833770284,1,1
additive_bias,11,-0.25,score_low_bias,0.965366634145338,0.961754805482894,0.963873676351064,0.00211887086816975,0.156,0,0.0344,,,1,0,0.0625,0.00137888999867576,0.0625206074697199,0.000398930523281018,-0.21600206933514,0.0344,172,0.0344,0,172,0,1,0,0.00211887086816978,0,0.0615950833770284,0.0615950833770284,1,1
additive_bias,11,-0.1,score_low_bias,0.965366634145338,0.962096065663397,0.963873676351064,0.00177761068766658,0.156,0.003,0.0344,1,0,1,0,0.01,0.00137888999867576,0.0102536960576071,0.000398930523281018,-0.0660020693351396,0.0314,157,0.0314,0,157,0,1,0,0.00177761068766659,0,0.0566118053397003,0.0566118053397003,1,1
additive_bias,11,0,no_bias,0.965366634145338,0.965366634145338,0.963873676351064,-0.00149295779427405,0.156,0.156,0.0344,1,0,1,0,0,0.00137888999867576,0.000409088449531888,0.000398930523281018,0.0339979306648605,0.1216,608,0,0.1216,0,608,0,1,0,-0.00149295779427408,0.012277613439754,0.012277613439754,1,1
additive_bias,11,0.1,score_high_bias,0.965366634145338,0.948805138883326,0.963873676351064,0.0150685374677375,0.156,0.593,0.0344,0.263069139966273,0.736930860033727,1,0,0.01,0.00137888999867576,0.0105644808414567,0.000398930523281018,0.13399793066486,0.5586,2793,0.437,0.1216,2185,608,0.782312925170068,0.217687074829932,0.0165614952620116,-0.00149295779427408,-0.0269755414746465,0.0323208969858319,1,1
additive_bias,11,0.25,score_high_bias,0.965366634145338,0.91827650669849,0.963873676351064,0.0455971696525736,0.156,0.78,0.0344,0.2,0.8,1,0,0.0625,0.00137888999867576,0.0632975694293439,0.000398930523281018,0.283997930664861,0.7456,3728,0.624,0.1216,3120,608,0.836909871244635,0.163090128755365,0.0470901274468476,-0.00149295779427408,-0.0611550022164344,0.0651597173298306,1,1
additive_bias,11,0.5,score_high_bias,0.965366634145338,0.853872895055222,0.963873676351064,0.110000781295842,0.156,0.9564,0.0344,0.163111668757842,0.836888331242158,1,0,0.25,0.00137888999867576,0.251186050409156,0.000398930523281018,0.533997930664861,0.922,4610,0.8004,0.1216,4002,608,0.868112798264642,0.131887201735358,0.111493739090116,-0.00149295779427408,-0.119306704225425,0.122545224386541,1,1
additive_bias,12,-0.5,score_low_bias,0.965259074520198,0.961689537186282,0.964918008956297,0.00322847177001495,0.1578,0,0.0894,,,1,0,0.25,0.00177630298486051,0.247778216662046,0.000938257326787018,-0.488539434043758,0.0894,447,0.0894,0,447,0,1,0,0.003228471770015,0,0.0361126596198546,0.0361126596198546,1,1
additive_bias,12,-0.25,score_low_bias,0.965259074520198,0.961689537186282,0.964918008956297,0.00322847177001495,0.1578,0,0.0894,,,1,0,0.0625,0.00177630298486051,0.061595363495937,0.000938257326787018,-0.238539434043758,0.0894,447,0.0894,0,447,0,1,0,0.003228471770015,0,0.0361126596198546,0.0361126596198546,1,1
additive_bias,12,-0.1,score_low_bias,0.965259074520198,0.962092265924201,0.964918008956297,0.0028257430320956,0.1578,0.0034,0.0894,1,0,1,0,0.01,0.00177630298486051,0.00988565159627186,0.000938257326787018,-0.088539434043758,0.086,430,0.086,0,430,0,1,0,0.00282574303209562,0,0.0328574771173909,0.0328574771173909,1,1
additive_bias,12,0,no_bias,0.965259074520198,0.965259074520198,0.964918008956297,-0.000341065563901122,0.1578,0.1578,0.0894,1,0,1,0,0,0.00177630298486051,0.000412510329828435,0.000938257326787018,0.011460565956242,0.0684,342,0,0.0684,0,342,0,1,0,-0.00034106556390117,0.00498633865352588,0.00498633865352588,1,1
additive_bias,12,0.1,score_high_bias,0.965259074520198,0.949852094932608,0.964918008956297,0.0150659140236885,0.1578,0.5896,0.0894,0.26763907734057,0.73236092265943,1,0,0.01,0.00177630298486051,0.010939369063385,0.000938257326787018,0.111460565956242,0.5002,2501,0.4318,0.0684,2159,342,0.863254698120752,0.136745301879248,0.0154069795875897,-0.00034106556390117,-0.030119780135323,0.0314834969042201,1,1
