experiment,repeat_id,sigma,v_oracle,v_raw,v_iso,delta_v,treat_rate_oracle,treat_rate_raw,treat_rate_iso,raw_treated_true_positive_share,raw_treated_false_positive_share,iso_treated_true_positive_share,iso_treated_false_positive_share,mse_raw,mse_iso,cal_raw,cal_iso,t_theta,flip_rate,flip_count,beneficial_flip_rate,harmful_flip_rate,beneficial_flip_count,harmful_flip_count,beneficial_sign_share,harmful_sign_share,beneficial_value,harmful_value,mean_tau_flip_region,mean_abs_tau_flip_region,global_spearman,flip_region_spearman
sorting,275,0.12,0.965143695984411,0.959454691296806,0.960254781638185,0.000800090341379289,0.1564,0.1564,0.121,0.342710997442455,0.657289002557545,0.376859504132231,0.623140495867769,0.0085502109149297,0.00842574629427267,0.000919516436918879,0.000755799468719229,0.00438973284135757,0.0354,177,0.0274,0.008,137,40,0.774011299435028,0.225988700564972,0.00100655402212775,-0.000206463680748492,-0.0226014220728604,0.0342660368044136,0.71236074103843,-0.14407428888004
sorting,276,0,0.965392475468502,0.965392475468502,0.965064996231039,-0.000327479237463124,0.1614,0.1614,0.0932,1,0,1,0,0,0.00259054080351527,0.000704239808243204,0.00153522662686017,0.0114926825509262,0.0682,341,0,0.0682,0,341,0,1,0,-0.000327479237463048,0.00480174834989806,0.00480174834989806,1,1
sorting,276,0.02,0.965392475468502,0.964481596075343,0.96324185246993,-0.00123974360541324,0.1614,0.1614,0.0236,0.719950433705081,0.280049566294919,0.991525423728813,0.00847457627118644,0.000355528521192738,0.00345461629581571,0.00186784657444936,0.00172447040988008,0.0452902296196376,0.1378,689,0.045,0.0928,225,464,0.32656023222061,0.67343976777939,0.000511926644870576,-0.00175167025028381,0.00899668799283912,0.0164266828385659,0.96993275434931,0.454851185977538
sorting,276,0.05,0.965392475468502,0.962651083493749,0.962265376695347,-0.000385706798402219,0.1614,0.1614,0.203,0.525402726146221,0.47459727385378,0.492610837438424,0.507389162561576,0.00197253761496326,0.00445271510197223,0.00132811501913966,0.00158446827153022,-0.00533691562512451,0.0416,208,0.0152,0.0264,76,132,0.365384615384615,0.634615384615385,0.0003109292451985,-0.000696636043600769,-0.00927179803851608,0.0242203194422901,0.892108034564321,0.0481762707163165
sorting,276,0.08,0.965392475468502,0.961237480328365,0.961849856613148,0.000612376284782945,0.1614,0.1614,0.0038,0.446096654275093,0.553903345724907,0.789473684210526,0.210526315789474,0.00431080645754529,0.0065908992933208,0.000498221583433363,0.00146937820366279,0.104594488979151,0.1576,788,0.0886,0.069,443,345,0.562182741116751,0.437817258883249,0.00255157857520814,-0.00193920229042513,-0.00388563632476531,0.0284948024469116,0.816046530049861,0.214397790306999
sorting,276,0.12,0.965392475468502,0.960359601293695,0.961576012733678,0.00121641143998386,0.1614,0.1614,0.0674,0.385377942998761,0.614622057001239,0.468842729970326,0.531157270029674,0.00825620704937542,0.0100131174009456,0.000595163650161816,0.000968205475556264,0.0171017781600611,0.094,470,0.0634,0.0306,317,153,0.674468085106383,0.325531914893617,0.0019971985775814,-0.000780787137597511,-0.0129405472338712,0.0295530395231799,0.737452071770083,0.029126105865461
sorting,277,0,0.963890245686175,0.963890245686175,0.963333216956586,-0.000557028729589515,0.1594,0.1594,0.074,1,0,1,0,0,0.00181575114620257,0.000230180095709735,0.00153051564201454,0.0158235511373521,0.0854,427,0,0.0854,0,427,0,1,0,-0.000557028729589425,0.00652258465561388,0.00652258465561388,1,1
sorting,277,0.02,0.963890245686175,0.962964283444049,0.962005697163148,-0.000958586280901064,0.1594,0.1594,0.272,0.710163111668758,0.289836888331242,0.539705882352941,0.460294117647059,0.00037155087863542,0.00143998863648332,0.00036666199202834,0.000396560325598104,-0.0152002705858043,0.1126,563,0.0336,0.079,168,395,0.298401420959147,0.701598579040853,0.000300060590426209,-0.00125864687132724,-0.00851319965276229,0.0138428726621088,0.96812450192498,0.159572988703848
sorting,277,0.05,0.963890245686175,0.9614136695065,0.96153421490064,0.000120545394140081,0.1594,0.1594,0.139,0.548306148055207,0.451693851944793,0.561151079136691,0.438848920863309,0.00189034534012299,0.00310162269943259,0.000265379875128422,0.00115094902465241,0.00261516605916079,0.0204,102,0.011,0.0094,55,47,0.53921568627451,0.46078431372549,0.000267425161222696,-0.000146879767082695,-0.00590908794803929,0.0203090651130094,0.894491639299666,0.0290696688172529
sorting,277,0.08,0.963890245686175,0.959911826442653,0.956011473215529,-0.00390035322712379,0.1594,0.1594,0.3026,0.454203262233375,0.545796737766625,0.364177131526768,0.635822868473232,0.00432982886065011,0.00588027459818667,0.00125199570702714,0.000957238065699389,-0.0187962610873103,0.1432,716,0.0378,0.1054,189,527,0.263966480446927,0.736033519553073,0.000681142380268003,-0.00458149560739182,-0.0272371035413675,0.0367502652769541,0.811465051594602,0.114317659152983
sorting,277,0.12,0.963890245686175,0.95836760719674,0.957332197810426,-0.00103540938631397,0.1594,0.1594,0.1894,0.375156838143036,0.624843161856964,0.35480464625132,0.64519535374868,0.00853593623639544,0.00909569227281476,0.00149563971158286,0.000778075950490695,-0.00413496362480503,0.03,150,0.0074,0.0226,37,113,0.246666666666667,0.753333333333333,0.000172411528807937,-0.00120782091512199,-0.0345136462104685,0.0460077481309976,0.71413225848529,0.0765349571092049
sorting,278,0,0.964386301881805,0.964386301881805,0.964369711160277,-1.65907215284866e-05,0.1594,0.1594,0.1428,1,0,1,0,0,0.00121088648274746,0.00138592707327465,0.00284146950230984,0.00212395042371982,0.0166,83,0,0.0166,0,83,0,1,0,-1.65907215285271e-05,0.00099944105593537,0.00099944105593537,1,1
sorting,278,0.02,0.964386301881805,0.963536568060862,0.963497658027331,-3.89100335311809e-05,0.1594,0.1594,0.1122,0.725219573400251,0.274780426599749,0.816399286987522,0.183600713012478,0.000369836909780716,0.0016281377036406,0.000957477073983947,0.000786763734226784,0.00766141040862978,0.0472,236,0.0232,0.024,116,120,0.491525423728814,0.508474576271186,0.000254757288237136,-0.000293667321768316,0.00082436511718603,0.0116191654662172,0.968050058818002,0.115482477963363
sorting,278,0.05,0.964386301881805,0.961783649322232,0.961970854944664,0.000187205622431463,0.1594,0.1594,0.1298,0.533249686323714,0.466750313676286,0.565485362095532,0.434514637904468,0.00188851555951375,0.00264368905779034,0.000579313666140524,0.000700644883076736,0.0044815391929548,0.0296,148,0.018,0.0116,90,58,0.608108108108108,0.391891891891892,0.000442833518100999,-0.000255627895669525,-0.00632451427133356,0.0235966693841393,0.891386315463453,0.0885772774555133
sorting,278,0.08,0.964386301881805,0.960331443589344,0.96117667432383,0.000845230734485503,0.1594,0.1594,0.0554,0.434127979924718,0.565872020075282,0.530685920577617,0.469314079422383,0.00437535630952594,0.00492595915254105,0.00133197062522573,0.00241269930496787,0.0227115251267686,0.104,520,0.0642,0.0398,321,199,0.617307692307692,0.382692307692308,0.00184906224199612,-0.00100383150751067,-0.0081272186008216,0.0274316706683345,0.814203184248127,0.111639466122286
sorting,278,0.12,0.964386301881805,0.95903981068958,0.959702009738208,0.000662199048627521,0.1594,0.1594,0.1258,0.386449184441656,0.613550815558344,0.410174880763116,0.589825119236884,0.00876483452578886,0.00879008650269849,0.00117946464405677,0.000681031796035482,0.00510143159359766,0.0336,168,0.0236,0.01,118,50,0.702380952380952,0.297619047619048,0.000933971668392372,-0.000271772619764862,-0.0197083050186759,0.0358852466713462,0.717948469261939,-0.00862012239257748
sorting,279,0,0.965109846793529,0.965109846793529,0.965102475383793,-7.37140973583461e-06,0.1626,0.1626,0.1512,1,0,1,0,0,0.00119685683607264,0.000587725028085363,0.00170017243070124,0.00133785994852631,0.0114,57,0,0.0114,0,57,0,1,0,-7.37140973593009e-06,0.000646614889116675,0.000646614889116675,1,1
sorting,279,0.02,0.965109846793529,0.964246965954578,0.962815240756019,-0.00143172519855928,0.1626,0.1626,0.02,0.71709717097171,0.28290282902829,1,0,0.000354411901941087,0.00152866097514445,0.00063287453496715,0.000986240510246778,0.0550138870858353,0.1426,713,0.046,0.0966,230,483,0.32258064516129,0.67741935483871,0.000478864012691822,-0.00191058921125113,0.0100401486574987,0.0167563339687444,0.965757280070291,0.493174495320923
sorting,279,0.05,0.965109846793529,0.962460961099882,0.96225513777826,-0.000205823321621668,0.1626,0.1626,0.0294,0.510455104551046,0.489544895448954,0.768707482993197,0.231292517006803,0.00195153899816606,0.00322055222906111,0.000365315138274273,0.000955856847756943,0.0406239642178794,0.1332,666,0.0728,0.0604,364,302,0.546546546546547,0.453453453453454,0.00145608751529411,-0.00166191083691576,0.00154522013229462,0.0234083960376116,0.876407424208297,0.203041438029207
sorting,279,0.08,0.965109846793529,0.960938853886028,0.961591523915658,0.000652670029629321,0.1626,0.1626,0.0048,0.44649446494465,0.553505535055351,0.75,0.25,0.00427371043043206,0.00512973340665111,0.000827061712108661,0.00113271304281916,0.0952509974155827,0.1578,789,0.0888,0.069,444,345,0.562737642585551,0.437262357414449,0.00261304467282317,-0.00196037464319389,-0.00413605848941245,0.0289823784284985,0.800911559300462,0.204586411809818
sorting,279,0.12,0.965109846793529,0.959344113787226,0.961553098857773,0.0022089850705469,0.1626,0.1626,0.0104,0.376383763837638,0.623616236162362,0.615384615384615,0.384615384615385,0.00883844351725551,0.00908825227072833,0.000684553639516937,0.000954600805673876,0.0735127789815777,0.1522,761,0.0974,0.0548,487,274,0.639947437582129,0.360052562417871,0.00380496795091648,-0.00159598288036952,-0.0145136995436726,0.0354858793119973,0.699674644658986,0.117068300102435
sorting,280,0,0.965184891751997,0.965184891751997,0.964677541740731,-0.000507350011265562,0.1684,0.1684,0.2556,1,0,0.658841940532081,0.341158059467919,0,0.000608917510207169,0.000570459797856949,0.00188141089431732,-0.0118711129876702,0.0872,436,0,0.0872,0,436,0,1,0,-0.000507350011265573,-0.00581823407414648,0.00581823407414648,1,1
sorting,280,0.02,0.965184891751997,0.964334322895844,0.964300602127149,-3.37207686945673e-05,0.1684,0.1684,0.1204,0.729216152019002,0.270783847980998,0.833887043189369,0.166112956810631,0.000359881805266105,0.00106386494194599,0.000611165628026018,0.000652380444465269,0.00674249486707823,0.048,240,0.0256,0.0224,128,112,0.533333333333333,0.466666666666667,0.000254973356399041,-0.000288694125093635,0.000702516014470696,0.0113264058644308,0.969524556476982,0.10917550651921
sorting,280,0.05,0.965184891751997,0.962592388807845,0.961978007883977,-0.000614380923868008,0.1684,0.1684,0.0148,0.552256532066508,0.447743467933492,0.783783783783784,0.216216216216216,0.00186906652662429,0.00246899212379355,0.00050940340896125,0.00101851286386278,0.0582515817892095,0.1536,768,0.0722,0.0814,361,407,0.470052083333333,0.529947916666667,0.00148665005902919,-0.00210103098289713,0.00399987580643186,0.0233572984500411,0.895073164122927,0.268506743760416
sorting,280,0.08,0.965184891751997,0.96092430718427,0.961808015069637,0.000883707885366514,0.1684,0.1684,0.072,0.445368171021378,0.554631828978622,0.513888888888889,0.486111111111111,0.00428615317550405,0.00473044071461294,0.000230830356403741,0.000928682854508278,0.0181849500348035,0.0964,482,0.0584,0.038,292,190,0.605809128630705,0.394190871369295,0.00187023888921896,-0.000986531003852426,-0.00916709424654078,0.0296345424592467,0.812868942498758,0.11431778796022
sorting,280,0.12,0.965184891751997,0.95910225757654,0.960824943760924,0.00172268618438476,0.1684,0.1684,0.0912,0.3729216152019,0.6270783847981,0.434210526315789,0.565789473684211,0.00874412255700203,0.00887465749243141,0.00101322999450067,0.000388613977684886,0.0130090571656181,0.0772,386,0.054,0.0232,270,116,0.699481865284974,0.300518134715026,0.00229317636510654,-0.000570490180721771,-0.0223145878806317,0.0370941262412993,0.710199018039961,0.0491459618824362
sorting,281,0,0.96557415936803,0.96557415936803,0.965459114468672,-0.000115044899358319,0.1594,0.1594,0.1176,1,0,1,0,0,0.00126342645261957,0.000891070069146524,0.0023595416503884,0.00581888802116892,0.0418,209,0,0.0418,0,209,0,1,0,-0.000115044899358323,0.0027522703195771,0.0027522703195771,1,1
sorting,281,0.02,0.96557415936803,0.964680980257842,0.964763378041299,8.23977834567558e-05,0.1594,0.1594,0.139,0.711417816813049,0.288582183186951,0.759712230215827,0.240287769784173,0.000376258740207555,0.00151105554881012,0.000702060538490128,0.00195416141368908,0.00274160762156428,0.0204,102,0.0126,0.0078,63,39,0.617647058823529,0.382352941176471,0.000172328249890008,-8.99304664332099e-05,-0.00403910703219597,0.0128558194276087,0.96687950984318,0.0910879780153915
sorting,281,0.05,0.96557415936803,0.962791019858669,0.961886848033166,-0.000904171825503286,0.1594,0.1594,0.222,0.513174404015056,0.486825595984944,0.452252252252252,0.547747747747748,0.00196475052904542,0.00247600087072375,0.00133592439738007,0.00157217246155386,-0.00800556009293385,0.0626,313,0.0186,0.044,93,220,0.297124600638978,0.702875399361022,0.000369309176631088,-0.00127348100213435,-0.0144436393850361,0.0262426546128664,0.880237140457486,0.109079759498961
sorting,281,0.08,0.96557415936803,0.961899728576071,0.962140519054622,0.000240790478551745,0.1594,0.1594,0.0018,0.469259723964868,0.530740276035132,0.888888888888889,0.111111111111111,0.00423166268613042,0.00560612945349381,0.00137925317959837,0.00181047226118276,0.116119020619547,0.1576,788,0.0844,0.0732,422,366,0.535532994923858,0.464467005076142,0.00225380148707843,-0.00201301100852658,-0.00152785836644571,0.0270736833477475,0.808374851790994,0.218150678976714
sorting,281,0.12,0.96557415936803,0.959642596983595,0.961445692817549,0.00180309583395399,0.1594,0.1594,0.078,0.361355081555834,0.638644918444166,0.430769230769231,0.569230769230769,0.00829807477759852,0.00837135433431392,0.00216034973266676,0.00133235075928907,0.0138885984636927,0.0814,407,0.0574,0.024,287,120,0.705159705159705,0.294840294840295,0.00235434749592935,-0.000551251661975352,-0.0221510544711794,0.0356953213501806,0.716564448822578,0.101951896576643
sorting,282,0,0.964233430230904,0.964233430230904,0.96412614152937,-0.000107288701533759,0.1616,0.1616,0.2008,1,0,0.804780876494024,0.195219123505976,0,0.00117659411498791,0.000489125544176485,0.00104155474123321,-0.00560024135847126,0.0392,196,0,0.0392,0,196,0,1,0,-0.000107288701533707,-0.00273695667177824,0.00273695667177824,1,1
sorting,282,0.02,0.964233430230904,0.963365111983298,0.962771022094506,-0.000594089888792282,0.1616,0.1616,0.0488,0.732673267326733,0.267326732673267,0.959016393442623,0.040983606557377,0.00035092467437533,0.00146664682887658,0.000270000854254827,0.000812560291996213,0.024858946451403,0.1128,564,0.0412,0.0716,206,358,0.365248226950355,0.634751773049645,0.000478225174296322,-0.00107231506308869,0.00526675433326569,0.0137459240902927,0.968863455138538,0.323388001644096
sorting,282,0.05,0.964233430230904,0.961544296342658,0.961878576087311,0.000334279744652055,0.1616,0.1616,0.04,0.535891089108911,0.464108910891089,0.805,0.195,0.00202047373196959,0.0035309496077606,0.000607669817269073,0.000917452165286617,0.0294813193437724,0.1216,608,0.0672,0.0544,336,272,0.552631578947369,0.447368421052632,0.00149052301051394,-0.00115624326586192,-0.00274901105799361,0.0217661700359857,0.885236686737467,0.182156023473442
sorting,282,0.08,0.964233430230904,0.960097628537055,0.96116813188279,0.00107050334573522,0.1616,0.1616,0.0364,0.441831683168317,0.558168316831683,0.576923076923077,0.423076923076923,0.00435075557491682,0.00529098201952279,0.00150376538097191,0.00075072316520657,0.031001820998189,0.1252,626,0.0748,0.0504,374,252,0.597444089456869,0.402555910543131,0.00229668236578442,-0.0012261790200493,-0.00855034621194181,0.0281378704938796,0.811955405502216,0.149835376125472
sorting,282,0.12,0.964233430230904,0.958707040575011,0.960721148227784,0.00201410765277321,0.1616,0.1616,0.0056,0.381188118811881,0.618811881188119,0.607142857142857,0.392857142857143,0.00847463210259415,0.00840639200919085,0.00108957112649441,0.000842437872649278,0.0871284588529456,0.156,780,0.0978,0.0582,489,291,0.626923076923077,0.373076923076923,0.00354829400818492,-0.00153418635541174,-0.0129109464921357,0.0325800023307478,0.727183966463359,0.168956986350177
sorting,283,0,0.966079385279942,0.966079385279942,0.965969467043503,-0.000109918236439244,0.1606,0.1606,0.2046,1,0,0.78494623655914,0.21505376344086,0,0.00315419769834716,0.000469173484011758,0.00245654678038997,-0.0049186222412333,0.044,220,0,0.044,0,220,0,1,0,-0.000109918236439257,-0.00249814173725585,0.00249814173725585,1,1
sorting,283,0.02,0.966079385279942,0.965145835510976,0.963713120394893,-0.00143271511608278,0.1606,0.1606,0.3074,0.708592777085928,0.291407222914072,0.493819128171763,0.506180871828237,0.000378328445555564,0.00383548104616233,0.00029482864757057,0.00265511913657967,-0.0176314347393762,0.1468,734,0.038,0.1088,190,544,0.258855585831063,0.741144414168937,0.000374584056823972,-0.00180729917290673,-0.00975963975533214,0.0148629647801819,0.967059020634361,0.281831264164222
sorting,283,0.05,0.966079385279942,0.963370328864079,0.96369535256118,0.000325023697100524,0.1606,0.1606,0.1086,0.535491905354919,0.464508094645081,0.615101289134438,0.384898710865562,0.00193933206378706,0.00422217910486734,0.000602742047661189,0.00175038247138394,0.00861089307990293,0.052,260,0.0328,0.0192,164,96,0.630769230769231,0.369230769230769,0.000739162482907493,-0.000414138785806935,-0.00625045571347227,0.0221788705522005,0.889208834352353,-0.0625462142703522
sorting,283,0.08,0.966079385279942,0.962089576822383,0.962231686166978,0.000142109344595243,0.1606,0.1606,0.1492,0.454545454545455,0.545454545454545,0.463806970509383,0.536193029490617,0.00433038262328453,0.0056196569611479,0.000406648976340823,0.00140266860327552,0.00136516397517905,0.0114,57,0.0076,0.0038,38,19,0.666666666666667,0.333333333333333,0.000198239216358717,-5.61298717633735e-05,-0.0124657319820477,0.0223130779054465,0.809411732184469,0.305483536427275
sorting,283,0.12,0.966079385279942,0.960372593369628,0.958850259408879,-0.00152233396074886,0.1606,0.1606,0.2094,0.374844333748443,0.625155666251557,0.347659980897803,0.652340019102197,0.00845939529816328,0.00933459578479313,0.0012368630038371,0.000962900422152255,-0.00603332822669356,0.0488,244,0.0126,0.0362,63,181,0.258196721311475,0.741803278688525,0.000236575963486151,-0.00175890992423501,-0.0311953680481325,0.0408911042565813,0.722032674897307,0.0565976481667348
sorting,284,0,0.965206546744181,0.965206546744181,0.965186552059645,-1.99946845361731e-05,0.1522,0.1522,0.1706,1,0,0.892145369284877,0.107854630715123,0,0.00100660478076086,0.000394662451265705,0.000594041144072506,-0.00218638266638271,0.0184,92,0,0.0184,0,92,0,1,0,-1.99946845362217e-05,-0.00108666763783814,0.00108666763783814,1,1
sorting,284,0.02,0.965206546744181,0.964303431859934,0.963472960967347,-0.000830470892587365,0.1522,0.1522,0.0276,0.681997371879107,0.318002628120894,0.992753623188406,0.0072463768115942,0.000364222991651093,0.00154515705188955,0.000629474582108987,0.000890634693989745,0.0390827786578344,0.1246,623,0.0482,0.0764,241,382,0.386837881219904,0.613162118780096,0.000513142633261641,-0.00134361352584901,0.00666509544612655,0.014901734824323,0.966339179965567,0.458427343457511
sorting,284,0.05,0.965206546744181,0.962673852357978,0.962518711030889,-0.00015514132708927,0.1522,0.1522,0.0144,0.515111695137976,0.484888304862024,0.875,0.125,0.00190096234534723,0.00317880297106318,0.000572559026330673,0.000799631230347111,0.0594401171692084,0.1378,689,0.072,0.0658,360,329,0.522496371552975,0.477503628447025,0.00151780608422923,-0.00167294741131851,0.00112584417336197,0.0231549600547731,0.885829905129196,0.235703845346709
sorting,284,0.08,0.965206546744181,0.961248331490756,0.962200750133772,0.000952418643016428,0.1522,0.1522,0.0768,0.415243101182654,0.584756898817346,0.486979166666667,0.513020833333333,0.00424045590223858,0.00521517402407267,0.00106686585904704,0.000887824657494866,0.0125595660712377,0.0754,377,0.0496,0.0258,248,129,0.657824933687003,0.342175066312997,0.00148423842374233,-0.000531819780725891,-0.0126315469896079,0.0267381724730533,0.808570418102817,-0.00016863791625347
sorting,284,0.12,0.965206546744181,0.959528791344159,0.961765882476721,0.00223709113256221,0.1522,0.1522,0.031,0.344283837056505,0.655716162943496,0.464516129032258,0.535483870967742,0.0080758594581349,0.0087041261925755,0.00183277022349685,0.000837922894539866,0.0345274509743246,0.1212,606,0.0832,0.038,416,190,0.686468646864686,0.313531353135314,0.00315976467781579,-0.000922673545253554,-0.0184578476284013,0.033683483688691,0.717471681786867,0.122733750086106
sorting,285,0,0.964538762059146,0.964538762059146,0.964286918936914,-0.000251843122231699,0.1606,0.1606,0.222,1,0,0.723423423423424,0.276576576576577,0,0.00169641705821198,0.00115654438747949,0.000422035099965773,-0.00813904330691761,0.0614,307,0,0.0614,0,307,0,1,0,-0.000251843122231675,-0.00410167951517387,0.00410167951517387,1,1
sorting,285,0.02,0.964538762059146,0.963695965601124,0.963216084612432,-0.000479880988691561,0.1606,0.1606,0.2278,0.708592777085928,0.291407222914072,0.600526777875329,0.399473222124671,0.000364707448866225,0.00177510157350343,0.00118590029675258,0.00073004761810802,-0.00891118991800677,0.0672,336,0.023,0.0442,115,221,0.342261904761905,0.657738095238095,0.000208447961910739,-0.000688328950602369,-0.0071410861412445,0.013344894531445,0.96863449320938,0.0247160762529025
sorting,285,0.05,0.964538762059146,0.961864379203752,0.960907431630395,-0.000956947573356737,0.1606,0.1606,0.2326,0.521793275217933,0.478206724782067,0.441960447119518,0.558039552880481,0.00192990906221575,0.00387924078276027,0.000684684741240456,0.000462622630689239,-0.0096723941957938,0.072,360,0.019,0.053,95,265,0.263888888888889,0.736111111111111,0.00033939561807293,-0.00129634319142964,-0.0132909385188432,0.0227185945764246,0.89340724389629,0.0283793342026816
sorting,285,0.08,0.964538762059146,0.960627813538412,0.96126549658337,0.000637683044957482,0.1606,0.1606,0.0048,0.443337484433375,0.556662515566625,0.666666666666667,0.333333333333333,0.00444094051897437,0.00487196727930354,0.000802937405555856,0.000572205005952486,0.0832392969212789,0.1558,779,0.0878,0.068,439,340,0.563543003851091,0.436456996148909,0.00242299368390751,-0.00178531063895008,-0.00409295921025307,0.0270109391711014,0.814321926844877,0.137601763515944
sorting,285,0.12,0.964538762059146,0.959270370339486,0.960950325712192,0.00167995537270538,0.1606,0.1606,0.0484,0.405977584059776,0.594022415940224,0.454545454545455,0.545454545454545,0.00844596256421499,0.00889605066043265,0.00151095331336003,0.000429642805832724,0.0246171031758159,0.1122,561,0.069,0.0432,345,216,0.614973262032086,0.385026737967914,0.00274690585126953,-0.00106695047856418,-0.0149728642843614,0.0339915893924573,0.72850974312439,0.184945722061066
sorting,286,0,0.965182732622438,0.965182732622438,0.96434020132477,-0.000842531297667315,0.1566,0.1566,0.0584,1,0,1,0,0,0.00138280364027975,0.000422936748708059,0.000925584983159372,0.0235829098429818,0.0982,491,0,0.0982,0,491,0,1,0,-0.000842531297667247,0.00857974844874997,0.00857974844874997,1,1
sorting,286,0.02,0.965182732622438,0.964317727140462,0.964142398233336,-0.000175328907125127,0.1566,0.1566,0.0798,0.71264367816092,0.28735632183908,0.87719298245614,0.12280701754386,0.000360080721007954,0.00138318656201535,0.000452724787247184,0.000875514996420955,0.013982122085157,0.0768,384,0.0352,0.0416,176,208,0.458333333333333,0.541666666666667,0.000440507202915047,-0.000615836110040171,0.00228292847819171,0.0137544702207711,0.969971814446873,0.284110830422841
sorting,286,0.05,0.965182732622438,0.962526684278631,0.96267675481559,0.000150070536959035,0.1566,0.1566,0.0592,0.544061302681992,0.455938697318008,0.685810810810811,0.314189189189189,0.0018999703121643,0.00303066070268924,0.000552087618339812,0.000801502514691336,0.0231470763365882,0.0974,487,0.0528,0.0446,264,223,0.542094455852156,0.457905544147844,0.00114704118793334,-0.000996970650974347,-0.00154076526651941,0.0220124418779023,0.891946018429841,0.112493127321282
sorting,286,0.08,0.965182732622438,0.960980638277128,0.961998947853251,0.00101830957612359,0.1566,0.1566,0.0492,0.440613026819923,0.559386973180077,0.565040650406504,0.434959349593496,0.00434854001882614,0.0053542263826877,0.000522893723086205,0.000568280779053611,0.0294125636775289,0.1074,537,0.0662,0.0412,331,206,0.616387337057728,0.383612662942272,0.00209770073945191,-0.00107939116332822,-0.00948146718923361,0.0295818612921799,0.81405824737833,0.12137261295855
sorting,286,0.12,0.965182732622438,0.959478933730561,0.961548944349518,0.00207001061895684,0.1566,0.1566,0.0014,0.375478927203065,0.624521072796935,0.857142857142857,0.142857142857143,0.00869011916469192,0.00842758078882211,0.000987539444333582,0.00081700645761497,0.11954834699947,0.1552,776,0.0976,0.0576,488,288,0.628865979381443,0.371134020618557,0.00364384104613427,-0.00157383042717746,-0.0133376972870928,0.0336190172249467,0.716349413037977,0.165353249111147
sorting,287,0,0.966287010100221,0.966287010100221,0.966286457469748,-5.52630472605564e-07,0.1606,0.1606,0.1636,1,0,0.981662591687042,0.0183374083129584,0,0.00146234383642875,0.00148468358864001,0.000777655621998248,-0.000361043751592627,0.003,15,0,0.003,0,15,0,1,0,-5.52630472511839e-07,-0.000184210157503946,0.000184210157503946,1,1
sorting,287,0.02,0.966287010100221,0.965358870248829,0.965087681196858,-0.000271189051971654,0.1606,0.1606,0.215,0.696139476961395,0.303860523038605,0.612093023255814,0.387906976744186,0.000365543412548854,0.0015783202506212,0.00137189977637751,0.000879864083323015,-0.00649347127060718,0.0544,272,0.0198,0.0346,99,173,0.363970588235294,0.636029411764706,0.000212716528472506,-0.00048390558044412,-0.00498509286712526,0.0128055534727321,0.967821440280857,-0.0150475745222869
sorting,287,0.05,0.966287010100221,0.963556490994172,0.96352546546586,-3.10255283112459e-05,0.1606,0.1606,0.0306,0.515566625155666,0.484433374844334,0.718954248366013,0.281045751633987,0.00189303282575069,0.00288812583243706,0.00170285005969489,0.000658790922485587,0.0362665656399201,0.13,650,0.0692,0.0608,346,304,0.532307692307692,0.467692307692308,0.00146708605784315,-0.00149811158615434,0.0002386579100861,0.0228092126461345,0.887281612771264,0.122679136063499
sorting,287,0.08,0.966287010100221,0.962159702081525,0.962910398164726,0.000750696083200886,0.1606,0.1606,0.0066,0.422166874221669,0.577833125778331,0.666666666666667,0.333333333333333,0.00426865263642376,0.00533581444686117,0.000928167670451578,0.000613551792539922,0.0786013565473177,0.154,770,0.0906,0.0634,453,317,0.588311688311688,0.411688311688312,0.00249142112572114,-0.00174072504252034,-0.00487464989091428,0.0274814686249447,0.812802517984101,0.158105529592073
sorting,287,0.12,0.966287010100221,0.960773495175449,0.962801587354165,0.00202809217871613,0.1606,0.1606,0.0178,0.347447073474471,0.652552926525529,0.49438202247191,0.50561797752809,0.00831000909025363,0.0079416906715279,0.0014036171375895,0.00126028907175888,0.0525110752476848,0.1428,714,0.0958,0.047,479,235,0.670868347338936,0.329131652661064,0.00331622380869539,-0.00128813162997927,-0.0142023261814854,0.0322433854248926,0.713958485038339,0.0523574602115977
sorting,288,0,0.964754031473661,0.964754031473661,0.964542259388965,-0.000211772084695916,0.1536,0.1536,0.0998,1,0,1,0,0,0.000992001666622612,0.000368704929549045,0.00028061054161394,0.00916150484241129,0.0538,269,0,0.0538,0,269,0,1,0,-0.000211772084695859,0.00393628410215351,0.00393628410215351,1,1
sorting,288,0.02,0.964754031473661,0.963945490804148,0.963863367142878,-8.21236612701393e-05,0.1536,0.1536,0.096,0.71875,0.28125,0.822916666666667,0.177083333333333,0.000351044993513928,0.00137534612757058,0.000627224953274901,0.00034023108894919,0.00993494818352203,0.0576,288,0.0262,0.0314,131,157,0.454861111111111,0.545138888888889,0.00029680005764083,-0.000378923718911024,0.00142575800816309,0.0117313155651364,0.970054803282192,0.13457836506195
sorting,288,0.05,0.964754031473661,0.962240674721179,0.962377592539431,0.00013691781825198,0.1536,0.1536,0.0704,0.510416666666667,0.489583333333333,0.625,0.375,0.00196485054425097,0.00243508210688252,0.000784887627055613,0.000543845259704258,0.016937790595042,0.0832,416,0.0488,0.0344,244,172,0.586538461538462,0.413461538461538,0.000957030270378183,-0.00082011245212626,-0.00164564685398947,0.0213598884916399,0.892900934884037,0.174954660923717
